dataPlatform,schema,dataset,class,field,sqlDataType,sourceDataType,sourceEntityType,sourceNullable,columnSize,definedBy,ordinalPosition,pk,pii,classification,encodingType,idx,V11
Db2T2T,DB2INST1,ORD_SRC,ORD_SRC,ORDER_ID,4,INTEGER,Column,FALSE,10,INTEGER,1,true,,,,,
Db2T2T,DB2INST1,ORD_TRG,ORD_TRG,CUSTOMER_ID,4,INTEGER,Column,TRUE,10,INTEGER,2,,,,,,
Db2T2T,DB2INST1,ORD_TRG,ORD_TRG,ORDER_DATE,93,TIMESTAMP,Column,TRUE,26,DATETIME,3,,,,,,
Db2T2T,DB2INST1,ORD_TRG,ORD_TRG,ORDER_DESC,12,VARCHAR,Column,TRUE,30,STRING,4,,,,,,
Db2T2T,DB2INST1,ORD_TRG,ORD_TRG,ORDER_ID,4,INTEGER,Column,FALSE,10,INTEGER,1,,,,,,
Db2T2T,DB2INST1,TEST_TABLE,TEST_TABLE,CUSTOMER_ID,4,INTEGER,Column,FALSE,10,INTEGER,1,true,,,,,
Db2T2T,DB2INST1,TEST_TABLE,TEST_TABLE,FIRST_NAME,12,VARCHAR,Column,TRUE,20,STRING,3,,true,FIRST_NAME,,,
Db2T2T,DB2INST1,TEST_TABLE,TEST_TABLE,LAST_NAME,12,VARCHAR,Column,TRUE,20,STRING,4,,true,LAST_NAME,,,
Db2T2T,DB2INST1,TEST_TABLE,TEST_TABLE,SSN,12,VARCHAR,Column,TRUE,20,STRING,2,,true,SOCIAL_SECURITY_NUMBER,,,
Db2T2T,DB2INST1,TEST_TABLE_SRC,TEST_TABLE_SRC,CUSTOMER_ID,4,INTEGER,Column,FALSE,10,INTEGER,1,true,,,,,
Db2T2T,DB2INST1,TEST_TABLE_SRC,TEST_TABLE_SRC,FIRST_NAME,12,VARCHAR,Column,TRUE,20,STRING,3,,true,FIRST_NAME,,,
Db2T2T,DB2INST1,TEST_TABLE_SRC,TEST_TABLE_SRC,LAST_NAME,12,VARCHAR,Column,TRUE,20,STRING,4,,true,LAST_NAME,,,
Db2T2T,DB2INST1,TEST_TABLE_SRC,TEST_TABLE_SRC,SSN,12,VARCHAR,Column,TRUE,20,STRING,2,,true,SOCIAL_SECURITY_NUMBER,,,
Db2T2T,DB2INST1,TEST_TABLE_TAR,TEST_TABLE_TAR,CUSTOMER_ID,4,INTEGER,Column,FALSE,10,INTEGER,1,true,,,,,
Db2T2T,DB2INST1,TEST_TABLE_TAR,TEST_TABLE_TAR,FIRST_N,12,VARCHAR,Column,TRUE,20,STRING,3,,true,FIRST_NAME,,,
Db2T2T,DB2INST1,TEST_TABLE_TAR,TEST_TABLE_TAR,LAST_N,12,VARCHAR,Column,TRUE,20,STRING,4,,true,LAST_NAME,,,
Db2T2T,DB2INST1,TEST_TABLE_TAR,TEST_TABLE_TAR,SSN,12,VARCHAR,Column,TRUE,20,STRING,2,,true,SOCIAL_SECURITY_NUMBER,,,
Db2T2T,DB2INST1,TEST_TABLE_TAR2,TEST_TABLE_TAR2,CUST_ID,4,INTEGER,Column,FALSE,10,INTEGER,1,true,,,,,
Db2T2T,DB2INST1,TEST_TABLE_TAR2,TEST_TABLE_TAR2,FIRST_N,12,VARCHAR,Column,TRUE,20,STRING,3,,true,FIRST_NAME,,,
Db2T2T,DB2INST1,TEST_TABLE_TAR2,TEST_TABLE_TAR2,LAST_NAME,12,VARCHAR,Column,TRUE,20,STRING,4,,true,LAST_NAME,,,
Db2T2T,DB2INST1,TEST_TABLE_TAR2,TEST_TABLE_TAR2,SSN,12,VARCHAR,Column,TRUE,20,STRING,2,,true,SOCIAL_SECURITY_NUMBER,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,da_entity_summary,da_entity_summary,execution_id,12,varchar,Column,FALSE,200,STRING,1,true,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,da_entity_summary,da_entity_summary,iid,12,varchar,Column,FALSE,200,STRING,2,true,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,da_entity_summary,da_entity_summary,match_result,12,varchar,Column,TRUE,200,STRING,11,,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,da_entity_summary,da_entity_summary,number_of_fields_match,4,int4,Column,TRUE,10,INTEGER,3,,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,da_entity_summary,da_entity_summary,number_of_fields_mismatch,4,int4,Column,TRUE,10,INTEGER,4,,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,da_entity_summary,da_entity_summary,number_of_fields_only_in_source,4,int4,Column,TRUE,10,INTEGER,5,,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,da_entity_summary,da_entity_summary,number_of_fields_only_in_target,4,int4,Column,TRUE,10,INTEGER,6,,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,da_entity_summary,da_entity_summary,number_of_fields_unsecured_in_target,4,int4,Column,TRUE,10,INTEGER,7,,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,da_entity_summary,da_entity_summary,number_of_records_match,4,int4,Column,TRUE,10,INTEGER,8,,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,da_entity_summary,da_entity_summary,number_of_records_mismatch,4,int4,Column,TRUE,10,INTEGER,9,,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,da_entity_summary,da_entity_summary,number_of_records_unsecured_in_target,4,int4,Column,TRUE,10,INTEGER,10,,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,da_entity_summary,da_entity_summary,update_time,93,timestamp,Column,TRUE,29,DATETIME,12,,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,da_execution_summary,da_execution_summary,execution_id,12,varchar,Column,TRUE,200,STRING,1,,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,da_execution_summary,da_execution_summary,match_rate,2,numeric,Column,TRUE,0,REAL,5,,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,da_execution_summary,da_execution_summary,total_number_of_entities,-5,int8,Column,TRUE,19,INTEGER,2,,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,da_execution_summary,da_execution_summary,total_number_of_matches,-5,int8,Column,TRUE,19,INTEGER,3,,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,da_execution_summary,da_execution_summary,total_number_of_mismatches,-5,int8,Column,TRUE,19,INTEGER,4,,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,da_execution_tables_summary,da_execution_tables_summary,execution_id,12,text,Column,TRUE,2147483647,STRING,1,,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,da_execution_tables_summary,da_execution_tables_summary,match_result,12,text,Column,TRUE,2147483647,STRING,7,,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,da_execution_tables_summary,da_execution_tables_summary,records_in_source,-5,int8,Column,TRUE,19,INTEGER,5,,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,da_execution_tables_summary,da_execution_tables_summary,records_in_target,-5,int8,Column,TRUE,19,INTEGER,6,,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,da_execution_tables_summary,da_execution_tables_summary,records_match,-5,int8,Column,TRUE,19,INTEGER,3,,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,da_execution_tables_summary,da_execution_tables_summary,records_mismatch,-5,int8,Column,TRUE,19,INTEGER,4,,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,da_execution_tables_summary,da_execution_tables_summary,source_table_name,12,text,Column,TRUE,2147483647,STRING,2,,true,NAME,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,da_field_summary,da_field_summary,bw_transformation_flow,-7,bool,Column,TRUE,1,INTEGER,13,,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,da_field_summary,da_field_summary,column_name,12,varchar,Column,FALSE,200,STRING,6,true,true,NAME,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,da_field_summary,da_field_summary,customized_key,12,varchar,Column,FALSE,1000,STRING,5,true,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,da_field_summary,da_field_summary,default_value,-7,bool,Column,TRUE,1,INTEGER,16,,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,da_field_summary,da_field_summary,execution_id,12,varchar,Column,FALSE,200,STRING,1,true,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,da_field_summary,da_field_summary,iid,12,varchar,Column,FALSE,200,STRING,2,true,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,da_field_summary,da_field_summary,lookup,-7,bool,Column,TRUE,1,INTEGER,15,,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,da_field_summary,da_field_summary,match_result,12,varchar,Column,TRUE,50,STRING,7,,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,da_field_summary,da_field_summary,null_compare,-7,bool,Column,TRUE,1,INTEGER,14,,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,da_field_summary,da_field_summary,source_column_value,12,varchar,Column,TRUE,1000,STRING,9,,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,da_field_summary,da_field_summary,source_column_value_trans,12,varchar,Column,TRUE,1000,STRING,11,,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,da_field_summary,da_field_summary,source_table_name,12,varchar,Column,FALSE,200,STRING,3,true,true,NAME,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,da_field_summary,da_field_summary,target_column_value,12,varchar,Column,TRUE,1000,STRING,10,,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,da_field_summary,da_field_summary,target_column_value_trans,12,varchar,Column,TRUE,1000,STRING,12,,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,da_field_summary,da_field_summary,target_table_name,12,varchar,Column,FALSE,200,STRING,4,true,true,NAME,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,da_field_summary,da_field_summary,target_value_secured,12,varchar,Column,TRUE,50,STRING,8,,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,da_record_summary,da_record_summary,customized_key,12,varchar,Column,FALSE,1000,STRING,5,true,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,da_record_summary,da_record_summary,execution_id,12,varchar,Column,FALSE,200,STRING,1,true,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,da_record_summary,da_record_summary,iid,12,varchar,Column,FALSE,200,STRING,2,true,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,da_record_summary,da_record_summary,match_result,12,varchar,Column,TRUE,200,STRING,11,,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,da_record_summary,da_record_summary,number_of_fields_match,4,int4,Column,TRUE,10,INTEGER,6,,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,da_record_summary,da_record_summary,number_of_fields_mismatch,4,int4,Column,TRUE,10,INTEGER,7,,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,da_record_summary,da_record_summary,number_of_fields_only_in_source,4,int4,Column,TRUE,10,INTEGER,8,,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,da_record_summary,da_record_summary,number_of_fields_only_in_target,4,int4,Column,TRUE,10,INTEGER,9,,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,da_record_summary,da_record_summary,number_of_fields_unsecured_in_target,4,int4,Column,TRUE,10,INTEGER,10,,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,da_record_summary,da_record_summary,source_table_name,12,varchar,Column,FALSE,200,STRING,3,true,true,NAME,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,da_record_summary,da_record_summary,target_table_name,12,varchar,Column,FALSE,200,STRING,4,true,true,NAME,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,da_table_summary,da_table_summary,execution_id,12,text,Column,FALSE,2147483647,STRING,1,true,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,da_table_summary,da_table_summary,iid,12,text,Column,FALSE,2147483647,STRING,2,true,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,da_table_summary,da_table_summary,match_result,12,text,Column,TRUE,2147483647,STRING,10,,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,da_table_summary,da_table_summary,number_of_records_match,4,int4,Column,TRUE,10,INTEGER,5,,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,da_table_summary,da_table_summary,number_of_records_mismatch,4,int4,Column,TRUE,10,INTEGER,6,,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,da_table_summary,da_table_summary,number_of_records_only_in_source,4,int4,Column,TRUE,10,INTEGER,7,,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,da_table_summary,da_table_summary,number_of_records_only_in_target,4,int4,Column,TRUE,10,INTEGER,8,,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,da_table_summary,da_table_summary,number_of_records_unsecured_in_target,4,int4,Column,TRUE,10,INTEGER,9,,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,da_table_summary,da_table_summary,source_table_name,12,text,Column,FALSE,2147483647,STRING,3,true,true,NAME,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,da_table_summary,da_table_summary,target_table_name,12,text,Column,FALSE,2147483647,STRING,4,true,true,NAME,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,task_execution,task_execution,end_time,93,timestamp,Column,TRUE,29,DATETIME,6,,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,task_execution,task_execution,execution_id,-5,bigserial,Column,FALSE,19,INTEGER,1,true,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,task_execution,task_execution,execution_status,12,text,Column,TRUE,2147483647,STRING,3,,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,task_execution,task_execution,start_time,93,timestamp,Column,TRUE,29,DATETIME,4,,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,task_execution,task_execution,started_by,12,text,Column,TRUE,2147483647,STRING,5,,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,task_execution,task_execution,task_id,-5,int8,Column,FALSE,19,INTEGER,2,true,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,task_execution_buckets,task_execution_buckets,bucket_id,-5,int8,Column,FALSE,19,INTEGER,4,true,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,task_execution_buckets,task_execution_buckets,end_time,93,timestamp,Column,TRUE,29,DATETIME,10,,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,task_execution_buckets,task_execution_buckets,error_info,12,text,Column,TRUE,2147483647,STRING,11,,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,task_execution_buckets,task_execution_buckets,execution_id,-5,int8,Column,FALSE,19,INTEGER,2,true,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,task_execution_buckets,task_execution_buckets,failed_records,2,numeric,Column,TRUE,20,REAL,8,,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,task_execution_buckets,task_execution_buckets,processed_records,2,numeric,Column,TRUE,20,REAL,7,,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,task_execution_buckets,task_execution_buckets,start_time,93,timestamp,Column,TRUE,29,DATETIME,9,,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,task_execution_buckets,task_execution_buckets,status,12,text,Column,TRUE,2147483647,STRING,5,,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,task_execution_buckets,task_execution_buckets,table_name,12,text,Column,FALSE,2147483647,STRING,3,true,true,NAME,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,task_execution_buckets,task_execution_buckets,task_id,-5,int8,Column,FALSE,19,INTEGER,1,true,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,task_execution_buckets,task_execution_buckets,total_records,2,numeric,Column,TRUE,20,REAL,6,,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,task_execution_tables,task_execution_tables,batch_id,12,text,Column,TRUE,2147483647,STRING,4,,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,task_execution_tables,task_execution_tables,end_time,93,timestamp,Column,TRUE,29,DATETIME,7,,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,task_execution_tables,task_execution_tables,execution_id,-5,int8,Column,FALSE,19,INTEGER,2,true,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,task_execution_tables,task_execution_tables,start_time,93,timestamp,Column,TRUE,29,DATETIME,6,,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,task_execution_tables,task_execution_tables,status,12,text,Column,TRUE,2147483647,STRING,5,,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,task_execution_tables,task_execution_tables,table_name,12,text,Column,FALSE,2147483647,STRING,3,true,true,NAME,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,task_execution_tables,task_execution_tables,task_id,-5,int8,Column,FALSE,19,INTEGER,1,true,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,tasks,PropertiesClass,D2D_INTERFACE_SRC,,,,,,STRING,,,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,tasks,PropertiesClass,D2D_INTERFACE_TAR,,,,,,STRING,,,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,tasks,PropertiesClass,D2D_SCHEMA_SRC,,,,,,STRING,,,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,tasks,PropertiesClass,D2D_SCHEMA_TAR,,,,,,STRING,,,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,tasks,PropertiesClass,D2D_TABLE_LIST,,,,,,Collection(PropertiesClass;D2d_table_listClass),,,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,tasks,PropertiesClass,D2D_TASK_DESCRIPTION,,,,,,STRING,,,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,tasks,PropertiesClass,D2D_TASK_TITLE,,,,,,STRING,,,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,tasks,PropertiesClass,maxWorkersPerNode,,,,,,UNKNOWN,,,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,tasks,PropertiesClass;D2d_table_listClass,src,,,,,,STRING,,,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,tasks,PropertiesClass;D2d_table_listClass,tar,,,,,,STRING,,,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,tasks,tasks,created_at,93,timestamp,Column,FALSE,29,DATETIME,9,,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,tasks,tasks,created_by,12,text,Column,TRUE,2147483647,STRING,8,,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,tasks,tasks,properties,12,text,Column,TRUE,2147483647,PropertiesClass,5,,,,JSON,,
K2VERIFY_OPERATIONAL_DB,data_assurance,tasks,tasks,source_interface,12,text,Column,TRUE,2147483647,STRING,6,,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,tasks,tasks,target_interface,12,text,Column,TRUE,2147483647,STRING,7,,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,tasks,tasks,task_description,12,text,Column,TRUE,2147483647,STRING,3,,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,tasks,tasks,task_id,-5,bigserial,Column,FALSE,19,INTEGER,1,true,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,tasks,tasks,task_status,12,text,Column,FALSE,2147483647,STRING,4,,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,tasks,tasks,task_title,12,text,Column,FALSE,2147483647,STRING,2,,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,tasks,tasks,updated_at,93,timestamp,Column,TRUE,29,DATETIME,11,,,,,,
K2VERIFY_OPERATIONAL_DB,data_assurance,tasks,tasks,updated_by,12,text,Column,TRUE,2147483647,STRING,10,,,,,,
K2VERIFY_OPERATIONAL_DB,k2verify,k2verify_entity_summary,k2verify_entity_summary,execution_id,12,varchar,Column,FALSE,200,STRING,1,true,,,,,
K2VERIFY_OPERATIONAL_DB,k2verify,k2verify_entity_summary,k2verify_entity_summary,iid,12,varchar,Column,FALSE,200,STRING,2,true,,,,,
K2VERIFY_OPERATIONAL_DB,k2verify,k2verify_entity_summary,k2verify_entity_summary,match_result,12,varchar,Column,TRUE,200,STRING,11,,,,,,
K2VERIFY_OPERATIONAL_DB,k2verify,k2verify_entity_summary,k2verify_entity_summary,number_of_fields_match,4,int4,Column,TRUE,10,INTEGER,3,,,,,,
K2VERIFY_OPERATIONAL_DB,k2verify,k2verify_entity_summary,k2verify_entity_summary,number_of_fields_mismatch,4,int4,Column,TRUE,10,INTEGER,4,,,,,,
K2VERIFY_OPERATIONAL_DB,k2verify,k2verify_entity_summary,k2verify_entity_summary,number_of_fields_only_in_source,4,int4,Column,TRUE,10,INTEGER,5,,,,,,
K2VERIFY_OPERATIONAL_DB,k2verify,k2verify_entity_summary,k2verify_entity_summary,number_of_fields_only_in_target,4,int4,Column,TRUE,10,INTEGER,6,,,,,,
K2VERIFY_OPERATIONAL_DB,k2verify,k2verify_entity_summary,k2verify_entity_summary,number_of_fields_unsecured_in_target,4,int4,Column,TRUE,10,INTEGER,7,,,,,,
K2VERIFY_OPERATIONAL_DB,k2verify,k2verify_entity_summary,k2verify_entity_summary,number_of_records_match,4,int4,Column,TRUE,10,INTEGER,8,,,,,,
K2VERIFY_OPERATIONAL_DB,k2verify,k2verify_entity_summary,k2verify_entity_summary,number_of_records_mismatch,4,int4,Column,TRUE,10,INTEGER,9,,,,,,
K2VERIFY_OPERATIONAL_DB,k2verify,k2verify_entity_summary,k2verify_entity_summary,number_of_records_unsecured_in_target,4,int4,Column,TRUE,10,INTEGER,10,,,,,,
K2VERIFY_OPERATIONAL_DB,k2verify,k2verify_entity_summary,k2verify_entity_summary,update_time,93,timestamp,Column,TRUE,29,DATETIME,12,,,,,,
K2VERIFY_OPERATIONAL_DB,k2verify,k2verify_execution_summary,k2verify_execution_summary,execution_id,12,varchar,Column,TRUE,200,STRING,1,,,,,,
K2VERIFY_OPERATIONAL_DB,k2verify,k2verify_execution_summary,k2verify_execution_summary,match_rate,2,numeric,Column,TRUE,0,REAL,5,,,,,,
K2VERIFY_OPERATIONAL_DB,k2verify,k2verify_execution_summary,k2verify_execution_summary,total_number_of_entities,-5,int8,Column,TRUE,19,INTEGER,2,,,,,,
K2VERIFY_OPERATIONAL_DB,k2verify,k2verify_execution_summary,k2verify_execution_summary,total_number_of_matches,-5,int8,Column,TRUE,19,INTEGER,3,,,,,,
K2VERIFY_OPERATIONAL_DB,k2verify,k2verify_execution_summary,k2verify_execution_summary,total_number_of_mismatches,-5,int8,Column,TRUE,19,INTEGER,4,,,,,,
K2VERIFY_OPERATIONAL_DB,k2verify,k2verify_execution_tables_summary,k2verify_execution_tables_summary,execution_id,12,text,Column,TRUE,2147483647,STRING,1,,,,,,
K2VERIFY_OPERATIONAL_DB,k2verify,k2verify_execution_tables_summary,k2verify_execution_tables_summary,match_result,12,text,Column,TRUE,2147483647,STRING,7,,,,,,
K2VERIFY_OPERATIONAL_DB,k2verify,k2verify_execution_tables_summary,k2verify_execution_tables_summary,records_in_source,-5,int8,Column,TRUE,19,INTEGER,5,,,,,,
K2VERIFY_OPERATIONAL_DB,k2verify,k2verify_execution_tables_summary,k2verify_execution_tables_summary,records_in_target,-5,int8,Column,TRUE,19,INTEGER,6,,,,,,
K2VERIFY_OPERATIONAL_DB,k2verify,k2verify_execution_tables_summary,k2verify_execution_tables_summary,records_match,-5,int8,Column,TRUE,19,INTEGER,3,,,,,,
K2VERIFY_OPERATIONAL_DB,k2verify,k2verify_execution_tables_summary,k2verify_execution_tables_summary,records_mismatch,-5,int8,Column,TRUE,19,INTEGER,4,,,,,,
K2VERIFY_OPERATIONAL_DB,k2verify,k2verify_execution_tables_summary,k2verify_execution_tables_summary,source_table_name,12,text,Column,TRUE,2147483647,STRING,2,,true,NAME,,,
K2VERIFY_OPERATIONAL_DB,k2verify,k2verify_field_summary,k2verify_field_summary,bw_transformation_flow,-7,bool,Column,TRUE,1,INTEGER,13,,,,,,
K2VERIFY_OPERATIONAL_DB,k2verify,k2verify_field_summary,k2verify_field_summary,column_name,12,varchar,Column,FALSE,200,STRING,6,true,true,NAME,,,
K2VERIFY_OPERATIONAL_DB,k2verify,k2verify_field_summary,k2verify_field_summary,customized_key,12,varchar,Column,FALSE,1000,STRING,5,true,,,,,
K2VERIFY_OPERATIONAL_DB,k2verify,k2verify_field_summary,k2verify_field_summary,default_value,-7,bool,Column,TRUE,1,INTEGER,16,,,,,,
K2VERIFY_OPERATIONAL_DB,k2verify,k2verify_field_summary,k2verify_field_summary,execution_id,12,varchar,Column,FALSE,200,STRING,1,true,,,,,
K2VERIFY_OPERATIONAL_DB,k2verify,k2verify_field_summary,k2verify_field_summary,iid,12,varchar,Column,FALSE,200,STRING,2,true,,,,,
K2VERIFY_OPERATIONAL_DB,k2verify,k2verify_field_summary,k2verify_field_summary,lookup,-7,bool,Column,TRUE,1,INTEGER,15,,,,,,
K2VERIFY_OPERATIONAL_DB,k2verify,k2verify_field_summary,k2verify_field_summary,match_result,12,varchar,Column,TRUE,50,STRING,7,,,,,,
K2VERIFY_OPERATIONAL_DB,k2verify,k2verify_field_summary,k2verify_field_summary,null_compare,-7,bool,Column,TRUE,1,INTEGER,14,,,,,,
K2VERIFY_OPERATIONAL_DB,k2verify,k2verify_field_summary,k2verify_field_summary,source_column_value,12,varchar,Column,TRUE,1000,STRING,9,,,,,,
K2VERIFY_OPERATIONAL_DB,k2verify,k2verify_field_summary,k2verify_field_summary,source_column_value_trans,12,varchar,Column,TRUE,1000,STRING,11,,,,,,
K2VERIFY_OPERATIONAL_DB,k2verify,k2verify_field_summary,k2verify_field_summary,source_table_name,12,varchar,Column,FALSE,200,STRING,3,true,true,NAME,,,
K2VERIFY_OPERATIONAL_DB,k2verify,k2verify_field_summary,k2verify_field_summary,target_column_value,12,varchar,Column,TRUE,1000,STRING,10,,,,,,
K2VERIFY_OPERATIONAL_DB,k2verify,k2verify_field_summary,k2verify_field_summary,target_column_value_trans,12,varchar,Column,TRUE,1000,STRING,12,,,,,,
K2VERIFY_OPERATIONAL_DB,k2verify,k2verify_field_summary,k2verify_field_summary,target_table_name,12,varchar,Column,FALSE,200,STRING,4,true,true,NAME,,,
K2VERIFY_OPERATIONAL_DB,k2verify,k2verify_field_summary,k2verify_field_summary,target_value_secured,12,varchar,Column,TRUE,50,STRING,8,,,,,,
K2VERIFY_OPERATIONAL_DB,k2verify,k2verify_record_summary,k2verify_record_summary,customized_key,12,varchar,Column,FALSE,1000,STRING,5,true,,,,,
K2VERIFY_OPERATIONAL_DB,k2verify,k2verify_record_summary,k2verify_record_summary,execution_id,12,varchar,Column,FALSE,200,STRING,1,true,,,,,
K2VERIFY_OPERATIONAL_DB,k2verify,k2verify_record_summary,k2verify_record_summary,iid,12,varchar,Column,FALSE,200,STRING,2,true,,,,,
K2VERIFY_OPERATIONAL_DB,k2verify,k2verify_record_summary,k2verify_record_summary,match_result,12,varchar,Column,TRUE,200,STRING,11,,,,,,
K2VERIFY_OPERATIONAL_DB,k2verify,k2verify_record_summary,k2verify_record_summary,number_of_fields_match,4,int4,Column,TRUE,10,INTEGER,6,,,,,,
K2VERIFY_OPERATIONAL_DB,k2verify,k2verify_record_summary,k2verify_record_summary,number_of_fields_mismatch,4,int4,Column,TRUE,10,INTEGER,7,,,,,,
K2VERIFY_OPERATIONAL_DB,k2verify,k2verify_record_summary,k2verify_record_summary,number_of_fields_only_in_source,4,int4,Column,TRUE,10,INTEGER,8,,,,,,
K2VERIFY_OPERATIONAL_DB,k2verify,k2verify_record_summary,k2verify_record_summary,number_of_fields_only_in_target,4,int4,Column,TRUE,10,INTEGER,9,,,,,,
